YEAR,STATE,STATECODE,COUNTY,AREA,COUNTYCODE,NOTECODE,MARRIAGES,DIVORCES
1869,Colorado Territory,85,Costilla,Costilla,115,,13,1
1869,Colorado Territory,85,Douglas,Douglas,135,,13,
1869,Colorado Territory,85,El Paso,El Paso,155,,10,
1869,Colorado Territory,85,Fremont,Fremont,175,,12,
1869,Colorado Territory,85,Gilpin,Gilpin,195,,29,
1869,Colorado Territory,85,Jefferson,Jefferson,255,,18,
1869,Colorado Territory,85,Lake,Lake,275,,3,
1869,Colorado Territory,85,Larimer,Larimer,295,,8,
1869,Colorado Territory,85,Pueblo,Pueblo,355,,24,
1869,Colorado Territory,85,Saguache,Saguache,375,,1,
1869,Colorado Territory,85,Weld,Weld,415,,3,
1869,Nevada,320,Douglas,Douglas,50,,,1
1869,Nevada,320,Elko,Elko,70,,10,
1869,Nevada,320,Esmeralda,Esmeralda,90,,1,
1869,Nevada,320,Humboldt,Humboldt,130,,6,
1869,Nevada,320,Lander,Lander,150,,15,5
1869,Nevada,320,Lyon,Lyon,190,,5,2
1869,Nevada,320,Nye,Nye,230,,,2
1869,Nevada,320,Ormsby,Ormsby,250,,17,8
1869,Nevada,320,Storey,Storey,290,,94,17
1869,Nevada,320,Washoe,Washoe,310,,17,5
1869,Nevada,320,White Pine,White Pine,330,3,,
1869,New Mexico Territory,355,Colfax,Colfax,75,,,1
1869,New Mexico Territory,355,Socorro,Socorro,475,,,1
1869,New Mexico Territory,355,Taos,Taos,495,,,1
1869,Oregon,410,Baker,Baker,10,,35,3
1869,Oregon,410,Benton,Benton,30,,,4
1869,Oregon,410,Clackamas,Clackamas,50,,44,11
1869,Oregon,410,Clatsop,Clatsop,70,,9,3
1869,Oregon,410,Columbia,Columbia,90,,10,1
1869,Oregon,410,Coos,Coos,110,,5,
1869,Oregon,410,Curry,Curry,150,,2,
1869,Oregon,410,Douglas,Douglas,190,,,2
1869,Oregon,410,Jackson,Jackson,290,,,3
1869,Oregon,410,Josephine,Josephine,330,,,1
1869,Oregon,410,Lane,Lane,390,,,8
1869,Oregon,410,Linn,Linn,430,,,4
1869,Oregon,410,Marion,Marion,470,,,14
1869,Oregon,410,Multnomah,Multnomah,510,,,16
1869,Oregon,410,Polk,Polk,530,,48,2
1869,Oregon,410,Tillamook,Tillamook,570,,4,
1869,Oregon,410,Wasco,Wasco,650,,,3
1869,Oregon,410,Washington,Washington,670,,22,
1869,Oregon,410,Yamhill,Yamhill,710,,49,2
1869,Texas,480,Angelina,Angelina,50,,39,2
1869,Texas,480,Atascosa,Atascosa,130,,35,1
1869,Texas,480,Austin,Austin,150,,187,2
1869,Texas,480,Bandera,Bandera,190,,6,
1869,Texas,480,Bastrop,Bastrop,210,,138,2
1869,Texas,480,Bee,Bee,250,,1,
1869,Texas,480,Bell,Bell,270,,123,
1869,Texas,480,Bexar,Bexar,290,,229,5
1869,Texas,480,Blanco,Blanco,310,3,,
1869,Texas,480,Bosque,Bosque,350,,,3
1869,Texas,480,Bowie,Bowie,370,,77,
1869,Texas,480,Brazoria,Brazoria,390,,35,
1869,Texas,480,Brazos,Brazos,410,,172,2
1869,Texas,480,Brown,Brown,490,3,,
1869,Texas,480,Burleson,Burleson,510,,156,
1869,Texas,480,Burnet,Burnet,530,,52,1
1869,Texas,480,Caldwell,Caldwell,550,,50,
1869,Texas,480,Calhoun,Calhoun,570,,60,2
1869,Texas,480,Cameron,Cameron,610,,,1
1869,Texas,480,Cass,Cass,670,,,3
1869,Texas,480,Chambers,Chambers,710,3,,
1869,Texas,480,Cherokee,Cherokee,730,,122,2
1869,Texas,480,Collin,Collin,850,,184,1
1869,Texas,480,Colorado,Colorado,890,,134,1
1869,Texas,480,Comal,Comal,910,,71,1
1869,Texas,480,Cooke,Cooke,970,,63,3
1869,Texas,480,Coryell,Coryell,990,,32,1
1869,Texas,480,Dallas,Dallas,1130,,204,1
1869,Texas,480,Denton,Denton,1210,3,,
1869,Texas,480,DeWitt,DeWitt,1230,,96,1
1869,Texas,480,Ellis,Ellis,1390,,95,
1869,Texas,480,El Paso,El Paso,1410,,,1
1869,Texas,480,Encinal,Encinal,1415,47,,
1869,Texas,480,Erath,Erath,1430,,24,
1869,Texas,480,Falls,Falls,1450,,146,2
1869,Texas,480,Fannin,Fannin,1470,,206,3
1869,Texas,480,Fayette,Fayette,1490,,240,3
1869,Texas,480,Fort Bend,Fort Bend,1570,3,104,
1869,Texas,480,Galveston,Galveston,1670,,262,8
1869,Texas,480,Gillespie,Gillespie,1710,,41,1
1869,Texas,480,Goliad,Goliad,1750,3,46,
1869,Texas,480,Gonzales,Gonzales,1770,,130,
1869,Texas,480,Grayson,Grayson,1810,,275,
1869,Texas,480,Grimes,Grimes,1850,,219,
1869,Texas,480,Guadalupe,Guadalupe,1870,,66,
1869,Texas,480,Hamilton,Hamilton,1930,3,,
1869,Texas,480,Hardin,Hardin,1990,3,7,
1869,Texas,480,Harris,Harris,2010,,385,4
1869,Texas,480,Harrison,Harrison,2030,,300,
1869,Texas,480,Hays,Hays,2090,,40,1
1869,Texas,480,Henderson,Henderson,2130,,,1
1869,Texas,480,Hidalgo,Hidalgo,2150,,15,
1869,Texas,480,Hill,Hill,2170,3,,1
1869,Texas,480,Hood,Hood,2210,3,,
1869,Texas,480,Hopkins,Hopkins,2230,,,7
1869,Texas,480,Houston,Houston,2250,3,,
1869,Texas,480,Hunt,Hunt,2310,,191,3
1869,Texas,480,Jack,Jack,2370,,20,
1869,Texas,480,Jackson,Jackson,2390,,35,
1869,Texas,480,Jasper,Jasper,2410,,40,
1869,Texas,480,Jefferson,Jefferson,2450,,20,
1869,Texas,480,Johnson,Johnson,2510,,,2
1869,Texas,480,Kaufman,Kaufman,2570,,121,
1869,Texas,480,Kendall,Kendall,2590,,25,
1869,Texas,480,Kimble,Kimble,2670,3,,
1869,Texas,480,Lamar,Lamar,2770,,236,7
1869,Texas,480,Lampasas,Lampasas,2810,3,,
1869,Texas,480,Lavaca,Lavaca,2850,,101,
1869,Texas,480,Leon,Leon,2890,3,,
1869,Texas,480,Liberty,Liberty,2910,3,,
1869,Texas,480,Limestone,Limestone,2930,3,,
1869,Texas,480,Live Oak,Live Oak,2970,,7,1
1869,Texas,480,Llano,Llano,2990,3,,
1869,Texas,480,McLennan,McLennan,3090,,230,3
1869,Texas,480,Marion,Marion,3150,,146,2
1869,Texas,480,Mason,Mason,3190,3,,
1869,Texas,480,Matagorda,Matagorda,3210,,25,
1869,Texas,480,Medina,Medina,3250,,20,
1869,Texas,480,Milam,Milam,3310,3,,
1869,Texas,480,Montague,Montague,3370,3,,
1869,Texas,480,Montgomery,Montgomery,3390,,54,
1869,Texas,480,Nacogdoches,Nacogdoches,3470,,77,2
1869,Texas,480,Navarro,Navarro,3490,,65,
1869,Texas,480,Orange,Orange,3610,,27,
1869,Texas,480,Panola,Panola,3650,,131,
1869,Texas,480,Parker,Parker,3670,3,,
1869,Texas,480,Polk,Polk,3730,,76,1
1869,Texas,480,Rains,Rains,3790,3,,
1869,Texas,480,Red River,Red River,3870,,180,1
1869,Texas,480,Refugio,Refugio,3910,3,,
1869,Texas,480,Robertson,Robertson,3950,,300,
1869,Texas,480,Rockwall,Rockwall,3970,3,,
1869,Texas,480,Rusk,Rusk,4010,,276,
1869,Texas,480,San Saba,San Saba,4110,,22,
1869,Texas,480,Shelby,Shelby,4190,3,,
1869,Texas,480,Smith,Smith,4230,,257,3
1869,Texas,480,Starr,Starr,4270,,35,
1869,Texas,480,Tarrant,Tarrant,4390,3,,
1869,Texas,480,Titus,Titus,4490,,64,1
1869,Texas,480,Travis,Travis,4530,,173,1
1869,Texas,480,Trinity,Trinity,4550,3,,
1869,Texas,480,Tyler,Tyler,4570,,62,
1869,Texas,480,Upshur,Upshur,4590,,80,2
1869,Texas,480,Uvalde,Uvalde,4630,,27,
1869,Texas,480,Van Zandt,Van Zandt,4670,,,4
1869,Texas,480,Victoria,Victoria,4690,,52,1
1869,Texas,480,Walker,Walker,4710,,163,
1869,Texas,480,Washington,Washington,4770,,,4
1869,Texas,480,Webb,Webb,4790,47,27,3
1869,Texas,480,Wharton,Wharton,4810,,42,
1869,Texas,480,Williamson,Williamson,4910,,107,
1869,Texas,480,Wilson,Wilson,4930,3,14,
1869,Texas,480,Wise,Wise,4970,3,,
1869,Texas,480,Wood,Wood,4990,3,,
1869,Utah Territory,495,Box Elder,Box Elder,35,,,11
1869,Utah Territory,495,Cache,Cache,55,,,5
1869,Utah Territory,495,Davis,Davis,115,,,4
1869,Utah Territory,495,Iron,Iron,295,,,2
1869,Utah Territory,495,Kane,Kane,335,,,1
1869,Utah Territory,495,Morgan,Morgan,395,,,2
1869,Utah Territory,495,Salt Lake,Salt Lake,495,,,33
1869,Utah Territory,495,Sanpete,Sanpete,535,,,3
1869,Utah Territory,495,Summit,Summit,595,,,2
1869,Utah Territory,495,Utah,Utah,675,,,3
1869,Utah Territory,495,Wasatch,Wasatch,715,,,1
1869,Utah Territory,495,Washington,Washington,735,,,3
1869,Utah Territory,495,Weber,Weber,755,"48,49",,
1869,Washington Territory,535,Asotin,Asotin,5,50,,
1869,Washington Territory,535,Chihallis,Chihallis,15,50,,
1869,Washington Territory,535,Clallam,Clallam,35,50,,
1869,Washington Territory,535,Clark,Clark,55,50,,6
1869,Washington Territory,535,Columbia,Columbia,75,50,,
1869,Washington Territory,535,Cowlitz,Cowlitz,95,50,,
1869,Washington Territory,535,Garfield,Garfield,105,50,,
1869,Washington Territory,535,Island,Island,115,50,,
1869,Washington Territory,535,Jefferson,Jefferson,135,50,,
1869,Washington Territory,535,King,King,155,50,,1
1869,Washington Territory,535,Kitsap,Kitsap,175,50,,
1869,Washington Territory,535,Klikatat,Klikatat,195,50,,
1869,Washington Territory,535,Lewis,Lewis,215,50,,
1869,Washington Territory,535,Lincoln,Lincoln,225,50,,
1869,Washington Territory,535,Mason,Mason,235,50,,
1869,Washington Territory,535,Pacific,Pacific,255,50,,
1869,Washington Territory,535,Pierce,Pierce,275,50,14,1
1869,Washington Territory,535,The Disputed Islands,The Disputed Islands,295,50,,
1869,Washington Territory,535,San Juan,San Juan,315,50,,
1869,Washington Territory,535,Skagit,Skagit,335,50,,
1869,Washington Territory,535,Skamania,Skamania,355,50,,
1869,Washington Territory,535,Snohomish,Snohomish,395,50,,
1869,Washington Territory,535,Spokane,Spokane,415,50,,
1869,Washington Territory,535,Stevens,Stevens,435,50,,
1869,Washington Territory,535,Thurston,Thurston,455,50,,
1869,Washington Territory,535,Wahkiakum,Wahkiakum,475,50,,
1869,Washington Territory,535,Walla Walla,Walla Walla,495,50,64,4
1869,Washington Territory,535,Whatcom,Whatcom,515,50,,
1869,Washington Territory,535,Whitman,Whitman,535,50,,
1869,Washington Territory,535,Yakima,Yakima,555,50,,
1870,Arizona Territory,45,Yavapai,Yavapai,255,,,1
1870,California,60,Alameda,Alameda,10,,216,11
1870,California,60,Alpine,Alpine,30,,4,
1870,California,60,Amador,Amador,50,,36,3
1870,California,60,Butte,Butte,70,,84,2
1870,California,60,Calaveras,Calaveras,90,,28,5
1870,California,60,Colusa,Colusa,110,,,3
1870,California,60,Contra Costa,Contra Costa,130,,46,7
1870,California,60,Del Norte,Del Norte,150,,,2
1870,California,60,El Dorado,El Dorado,170,,56,6
1870,California,60,Fresno,Fresno,190,,,3
1870,California,60,Humboldt,Humboldt,230,,,6
1870,California,60,Kern,Kern,290,,7,1
1870,California,60,Lake,Lake,330,,,2
1870,California,60,Lassen,Lassen,350,,7,
1870,California,60,Los Angeles,Los Angeles,370,,132,7
1870,California,60,Marin,Marin,410,,21,6
1870,California,60,Mariposa,Mariposa,430,,17,1
1870,California,60,Mendocino,Mendocino,450,,47,2
1870,California,60,Merced,Merced,470,,16,1
1870,California,60,Monterey,Monterey,530,,79,4
1870,California,60,Napa,Napa,550,,68,2
1870,California,60,Nevada,Nevada,570,,78,4
1870,California,60,Placer,Placer,610,,52,2
1870,California,60,Plumas,Plumas,630,,11,2
1870,California,60,Sacramento,Sacramento,670,,232,37
1870,California,60,San Bernardino,San Bernardino,710,,46,2
1870,California,60,San Diego,San Diego,730,4,36,
1870,California,60,San Francisco,San Francisco,750,,2001,87
1870,California,60,San Joaquin,San Joaquin,770,,141,16
1870,California,60,San Luis Obispo,San Luis Obispo,790,,44,1
1870,California,60,San Mateo,San Mateo,810,,38,4
1870,California,60,Santa Barbara,Santa Barbara,830,,68,1
1870,California,60,Santa Clara,Santa Clara,850,,218,9
1870,California,60,Santa Cruz,Santa Cruz,870,,63,3
1870,California,60,Shasta,Shasta,890,,18,1
1870,California,60,Sierra,Sierra,910,,34,2
1870,California,60,Siskiyou,Siskiyou,930,,42,8
1870,California,60,Solano,Solano,950,,123,3
1870,California,60,Sonoma,Sonoma,970,4,146,10
1870,California,60,Stanislaus,Stanislaus,990,,27,1
1870,California,60,Sutter,Sutter,1010,,27,1
1870,California,60,Tehama,Tehama,1030,,,4
1870,California,60,Trinity,Trinity,1050,,16,
1870,California,60,Tulare,Tulare,1070,,45,4
1870,California,60,Tuolumne,Tuolumne,1090,,33,4
1870,California,60,Yolo,Yolo,1130,,55,5
1870,California,60,Yuba,Yuba,1150,,74,13
1870,Colorado Territory,85,Arapahoe,Arapahoe,15,,,17
1870,Colorado Territory,85,Bent,Bent,35,25,7,
1870,Colorado Territory,85,Boulder,Boulder,55,,18,
1870,Colorado Territory,85,Clear Creek,Clear Creek,75,,18,7
1870,Colorado Territory,85,Costilla,Costilla,115,,21,1
1870,Colorado Territory,85,Douglas,Douglas,135,,5,
1870,Colorado Territory,85,El Paso,El Paso,155,,9,2
1870,Colorado Territory,85,Fremont,Fremont,175,,4,
1870,Colorado Territory,85,Gilpin,Gilpin,195,,52,
1870,Colorado Territory,85,Greenwood,Greenwood,215,25,,
1870,Colorado Territory,85,Jefferson,Jefferson,255,,17,
1870,Colorado Territory,85,Lake,Lake,275,,3,
1870,Colorado Territory,85,Larimer,Larimer,295,,9,
1870,Colorado Territory,85,Pueblo,Pueblo,355,,22,3
1870,Colorado Territory,85,Saguache,Saguache,375,,4,
1870,Colorado Territory,85,Weld,Weld,415,,4,
1870,Nevada,320,Churchill,Churchill,10,,1,
1870,Nevada,320,Douglas,Douglas,50,,,1
1870,Nevada,320,Elko,Elko,70,,10,3
1870,Nevada,320,Esmeralda,Esmeralda,90,,3,1
1870,Nevada,320,Humboldt,Humboldt,130,,12,
1870,Nevada,320,Lander,Lander,150,,24,1
1870,Nevada,320,Lyon,Lyon,190,,8,2
1870,Nevada,320,Ormsby,Ormsby,250,,18,4
1870,Nevada,320,Storey,Storey,290,,82,12
1870,Nevada,320,Washoe,Washoe,310,,16,4
1870,Nevada,320,White Pine,White Pine,330,3,,
1870,New Mexico Territory,355,Socorro,Socorro,475,,,1
1870,Oregon,410,Baker,Baker,10,,41,2
1870,Oregon,410,Benton,Benton,30,,,5
1870,Oregon,410,Clackamas,Clackamas,50,,36,1
1870,Oregon,410,Clatsop,Clatsop,70,,14,
1870,Oregon,410,Columbia,Columbia,90,,11,1
1870,Oregon,410,Coos,Coos,110,,12,
1870,Oregon,410,Curry,Curry,150,,2,
1870,Oregon,410,Douglas,Douglas,190,,,7
1870,Oregon,410,Jackson,Jackson,290,,,6
1870,Oregon,410,Josephine,Josephine,330,,,1
1870,Oregon,410,Lane,Lane,390,,,2
1870,Oregon,410,Linn,Linn,430,,,4
1870,Oregon,410,Marion,Marion,470,,,11
1870,Oregon,410,Multnomah,Multnomah,510,,,14
1870,Oregon,410,Polk,Polk,530,,41,3
1870,Oregon,410,Tillamook,Tillamook,570,,1,
1870,Oregon,410,Wasco,Wasco,650,,,4
1870,Oregon,410,Washington,Washington,670,,31,
1870,Oregon,410,Yamhill,Yamhill,710,,63,3
1870,Texas,480,Anderson,Anderson,10,,,1
1870,Texas,480,Angelina,Angelina,50,,54,2
1870,Texas,480,Atascosa,Atascosa,130,,48,2
1870,Texas,480,Austin,Austin,150,,219,6
1870,Texas,480,Bandera,Bandera,190,,8,
1870,Texas,480,Bastrop,Bastrop,210,,122,
1870,Texas,480,Bee,Bee,250,,5,
1870,Texas,480,Bell,Bell,270,,129,2
1870,Texas,480,Bexar,Bexar,290,,204,7
1870,Texas,480,Blanco,Blanco,310,3,,
1870,Texas,480,Bowie,Bowie,370,,90,
1870,Texas,480,Brazoria,Brazoria,390,,53,5
1870,Texas,480,Brazos,Brazos,410,,187,4
1870,Texas,480,Brown,Brown,490,3,,
1870,Texas,480,Burleson,Burleson,510,,124,
1870,Texas,480,Burnet,Burnet,530,,46,
1870,Texas,480,Caldwell,Caldwell,550,,42,1
1870,Texas,480,Calhoun,Calhoun,570,,55,1
1870,Texas,480,Cameron,Cameron,610,,,1
1870,Texas,480,Cass,Cass,670,,,2
1870,Texas,480,Chambers,Chambers,710,3,,
1870,Texas,480,Cherokee,Cherokee,730,,158,8
1870,Texas,480,Collin,Collin,850,,175,
1870,Texas,480,Colorado,Colorado,890,,99,1
1870,Texas,480,Comal,Comal,910,,62,
1870,Texas,480,Cooke,Cooke,970,,64,5
1870,Texas,480,Coryell,Coryell,990,,42,
1870,Texas,480,Dallas,Dallas,1130,,175,3
1870,Texas,480,Denton,Denton,1210,3,,
1870,Texas,480,DeWitt,DeWitt,1230,,90,1
1870,Texas,480,Ellis,Ellis,1390,,105,1
1870,Texas,480,El Paso,El Paso,1410,,,2
1870,Texas,480,Encinal,Encinal,1415,47,,
1870,Texas,480,Erath,Erath,1430,,29,
1870,Texas,480,Falls,Falls,1450,,214,4
1870,Texas,480,Fannin,Fannin,1470,,234,10
1870,Texas,480,Fayette,Fayette,1490,,229,
1870,Texas,480,Fort Bend,Fort Bend,1570,3,100,
1870,Texas,480,Freestone,Freestone,1610,,,1
1870,Texas,480,Galveston,Galveston,1670,,270,10
1870,Texas,480,Gillespie,Gillespie,1710,,29,2
1870,Texas,480,Goliad,Goliad,1750,3,47,1
1870,Texas,480,Gonzales,Gonzales,1770,,140,
1870,Texas,480,Grayson,Grayson,1810,,211,
1870,Texas,480,Grimes,Grimes,1850,,259,
1870,Texas,480,Guadalupe,Guadalupe,1870,,91,2
1870,Texas,480,Hamilton,Hamilton,1930,3,,
1870,Texas,480,Hardin,Hardin,1990,3,18,
1870,Texas,480,Harris,Harris,2010,,312,12
1870,Texas,480,Harrison,Harrison,2030,,260,
1870,Texas,480,Hays,Hays,2090,,45,1
1870,Texas,480,Hidalgo,Hidalgo,2150,,12,
1870,Texas,480,Hill,Hill,2170,3,,4
1870,Texas,480,Hood,Hood,2210,3,,
1870,Texas,480,Hopkins,Hopkins,2230,,,1
1870,Texas,480,Houston,Houston,2250,3,,
1870,Texas,480,Hunt,Hunt,2310,,138,
1870,Texas,480,Jack,Jack,2370,,24,
1870,Texas,480,Jackson,Jackson,2390,,23,2
1870,Texas,480,Jasper,Jasper,2410,,46,1
1870,Texas,480,Jefferson,Jefferson,2450,,31,
1870,Texas,480,Johnson,Johnson,2510,,,3
1870,Texas,480,Kaufman,Kaufman,2570,,127,
1870,Texas,480,Kendall,Kendall,2590,,17,1
1870,Texas,480,Kimble,Kimble,2670,3,,
1870,Texas,480,Lamar,Lamar,2770,,198,5
1870,Texas,480,Lampasas,Lampasas,2810,3,,
1870,Texas,480,Lavaca,Lavaca,2850,,99,
1870,Texas,480,Leon,Leon,2890,3,,3
1870,Texas,480,Liberty,Liberty,2910,3,,
1870,Texas,480,Limestone,Limestone,2930,3,,
1870,Texas,480,Live Oak,Live Oak,2970,,10,2
1870,Texas,480,Llano,Llano,2990,3,,
1870,Texas,480,McLennan,McLennan,3090,,227,6
1870,Texas,480,Marion,Marion,3150,,141,4
1870,Texas,480,Mason,Mason,3190,3,,
1870,Texas,480,Matagorda,Matagorda,3210,,22,
1870,Texas,480,Medina,Medina,3250,,32,
1870,Texas,480,Milam,Milam,3310,3,,
1870,Texas,480,Montague,Montague,3370,3,,
1870,Texas,480,Montgomery,Montgomery,3390,,97,5
1870,Texas,480,Nacogdoches,Nacogdoches,3470,,51,3
1870,Texas,480,Navarro,Navarro,3490,,75,
1870,Texas,480,Nueces,Nueces,3550,,,1
1870,Texas,480,Orange,Orange,3610,,32,3
1870,Texas,480,Panola,Panola,3650,,139,
1870,Texas,480,Parker,Parker,3670,3,,
1870,Texas,480,Polk,Polk,3730,,77,
1870,Texas,480,Rains,Rains,3790,3,,
1870,Texas,480,Red River,Red River,3870,,174,
1870,Texas,480,Refugio,Refugio,3910,3,,
1870,Texas,480,Robertson,Robertson,3950,,340,1
1870,Texas,480,Rockwall,Rockwall,3970,3,,
1870,Texas,480,Rusk,Rusk,4010,,216,
1870,Texas,480,San Augustine,San Augustine,4050,,,1
1870,Texas,480,San Saba,San Saba,4110,,25,
1870,Texas,480,Shelby,Shelby,4190,3,,
1870,Texas,480,Smith,Smith,4230,,181,
1870,Texas,480,Starr,Starr,4270,,173,2
1870,Texas,480,Tarrant,Tarrant,4390,3,,
1870,Texas,480,Titus,Titus,4490,,72,2
1870,Texas,480,Travis,Travis,4530,,166,1
1870,Texas,480,Trinity,Trinity,4550,3,,
1870,Texas,480,Tyler,Tyler,4570,,49,1
1870,Texas,480,Upshur,Upshur,4590,,136,1
1870,Texas,480,Uvalde,Uvalde,4630,,27,1
1870,Texas,480,Van Zandt,Van Zandt,4670,,,5
1870,Texas,480,Victoria,Victoria,4690,,70,
1870,Texas,480,Walker,Walker,4710,,157,2
1870,Texas,480,Washington,Washington,4770,,,3
1870,Texas,480,Webb,Webb,4790,47,31,
1870,Texas,480,Wharton,Wharton,4810,,51,1
1870,Texas,480,Williamson,Williamson,4910,,83,
1870,Texas,480,Wilson,Wilson,4930,3,30,
1870,Texas,480,Wise,Wise,4970,3,,
1870,Texas,480,Wood,Wood,4990,3,,
1870,Utah Territory,495,Beaver,Beaver,15,,,1
1870,Utah Territory,495,Box Elder,Box Elder,35,,,5
1870,Utah Territory,495,Cache,Cache,55,,,3
1870,Utah Territory,495,Davis,Davis,115,,,4
1870,Utah Territory,495,Iron,Iron,295,,,2
1870,Utah Territory,495,Juab,Juab,315,,,4
1870,Utah Territory,495,Millard,Millard,375,,,4
1870,Utah Territory,495,Morgan,Morgan,395,,,1
1870,Utah Territory,495,Salt Lake,Salt Lake,495,,,31
1870,Utah Territory,495,Sanpete,Sanpete,535,,,5
1870,Utah Territory,495,Summit,Summit,595,,,2
1870,Utah Territory,495,Utah,Utah,675,,,7
1870,Utah Territory,495,Washington,Washington,735,,,4
1870,Utah Territory,495,Weber,Weber,755,"48,49",,
1870,Washington Territory,535,Asotin,Asotin,5,50,,
1870,Washington Territory,535,Chihallis,Chihallis,15,50,,
1870,Washington Territory,535,Clallam,Clallam,35,50,,
1870,Washington Territory,535,Clark,Clark,55,50,,4
1870,Washington Territory,535,Columbia,Columbia,75,50,,
1870,Washington Territory,535,Cowlitz,Cowlitz,95,50,,
1870,Washington Territory,535,Garfield,Garfield,105,50,,
1870,Washington Territory,535,Island,Island,115,50,,
1870,Washington Territory,535,Jefferson,Jefferson,135,50,,1
1870,Washington Territory,535,King,King,155,50,,4
1870,Washington Territory,535,Kitsap,Kitsap,175,50,,
1870,Washington Territory,535,Klikatat,Klikatat,195,50,,
1870,Washington Territory,535,Lewis,Lewis,215,50,,
1870,Washington Territory,535,Lincoln,Lincoln,225,50,,
1870,Washington Territory,535,Mason,Mason,235,50,,
1870,Washington Territory,535,Pacific,Pacific,255,50,,
1870,Washington Territory,535,Pierce,Pierce,275,50,8,3
1870,Washington Territory,535,The Disputed Islands,The Disputed Islands,295,50,,
1870,Washington Territory,535,San Juan,San Juan,315,50,,
1870,Washington Territory,535,Skagit,Skagit,335,50,,
1870,Washington Territory,535,Skamania,Skamania,355,50,,
1870,Washington Territory,535,Snohomish,Snohomish,395,50,,
1870,Washington Territory,535,Spokane,Spokane,415,50,,
1870,Washington Territory,535,Stevens,Stevens,435,50,,
1870,Washington Territory,535,Thurston,Thurston,455,50,,2
1870,Washington Territory,535,Wahkiakum,Wahkiakum,475,50,,
1870,Washington Territory,535,Walla Walla,Walla Walla,495,50,53,1
1870,Washington Territory,535,Whatcom,Whatcom,515,50,,
1870,Washington Territory,535,Whitman,Whitman,535,50,,
1870,Washington Territory,535,Yakima,Yakima,555,50,,
1871,Arizona Territory,45,Yuma,Yuma,275,,,2
1871,California,60,Alameda,Alameda,10,,213,8
1871,California,60,Alpine,Alpine,30,,5,
1871,California,60,Amador,Amador,50,,50,3
1871,California,60,Butte,Butte,70,,82,10
1871,California,60,Calaveras,Calaveras,90,,41,4
1871,California,60,Colusa,Colusa,110,,,4
1871,California,60,Contra Costa,Contra Costa,130,,37,4
1871,California,60,Del Norte,Del Norte,150,,,1
1871,California,60,El Dorado,El Dorado,170,,33,5
1871,California,60,Fresno,Fresno,190,,19,2
1871,California,60,Humboldt,Humboldt,230,,,8
